轮次,编号,预测为好瓜的概率,预测标签,真实标签,是否正确
1,6,0.976728,是,是,True
1,10,0.996820,是,否,False
1,11,0.954364,是,否,False
1,12,0.929647,是,否,False
1,13,0.590217,是,否,False
1,15,0.997202,是,否,False
1,16,0.334025,否,否,True
2,2,0.845307,是,是,True
2,10,0.588089,是,否,False
2,16,0.155559,否,否,True
2,17,0.263846,否,否,True
3,1,0.965479,是,是,True
3,5,0.651435,是,是,True
3,6,0.415497,否,是,False
3,11,0.061432,否,否,True
3,14,0.776696,是,否,False
3,16,0.428475,否,否,True
3,17,0.740634,是,否,False
4,1,0.674590,是,是,True
4,2,0.547561,是,是,True
4,4,0.530965,是,是,True
4,5,0.417685,否,是,False
4,10,0.591437,是,否,False
4,11,0.329456,否,否,True
4,14,0.363547,否,否,True
4,16,0.218980,否,否,True
4,17,0.243462,否,否,True
5,1,0.941358,是,是,True
5,4,0.786800,是,是,True
5,6,0.529997,是,是,True
5,10,0.507106,是,否,False
5,12,0.222878,否,否,True
5,14,0.584883,是,否,False
5,17,0.409213,否,否,True
6,1,0.984436,是,是,True
6,7,0.459459,否,是,False
6,10,0.969249,是,否,False
6,11,0.407709,否,否,True
6,15,0.990017,是,否,False
7,2,0.775404,是,是,True
7,3,0.441766,否,是,False
7,5,0.285598,否,是,False
7,7,0.145824,否,是,False
7,8,0.226050,否,是,False
7,12,0.069241,否,否,True
7,16,0.068383,否,否,True
8,2,0.956703,是,是,True
8,3,0.765189,是,是,True
8,9,0.276193,否,否,True
8,13,0.464672,否,否,True
8,14,0.598303,是,否,False
8,15,0.840724,是,否,False
9,1,0.970512,是,是,True
9,4,0.869689,是,是,True
9,11,0.307788,否,否,True
9,12,0.396736,否,否,True
9,15,0.942559,是,否,False
10,5,0.767707,是,是,True
10,6,0.571124,是,是,True
10,7,0.617864,是,是,True
10,9,0.812972,是,否,False
10,10,0.345340,否,否,True
10,13,0.823604,是,否,False
10,14,0.856530,是,否,False
10,16,0.695729,是,否,False
11,1,0.983757,是,是,True
11,6,0.890089,是,是,True
11,10,0.970481,是,否,False
11,12,0.538853,是,否,False
11,13,0.377865,否,否,True
11,15,0.989319,是,否,False
12,1,0.795968,是,是,True
12,3,0.619834,是,是,True
12,9,0.485165,否,否,True
12,10,0.379797,否,否,True
12,16,0.395931,否,否,True
12,17,0.529591,是,否,False
13,5,0.550667,是,是,True
13,10,0.488390,否,否,True
13,11,0.186394,否,否,True
13,12,0.269287,否,否,True
13,17,0.439001,否,否,True
14,3,0.611657,是,是,True
14,4,0.672312,是,是,True
14,8,0.346241,否,是,False
14,12,0.149824,否,否,True
14,17,0.424084,否,否,True
15,1,0.990878,是,是,True
15,5,0.813984,是,是,True
15,7,0.706487,是,是,True
15,9,0.188467,否,否,True
15,10,0.990395,是,否,False
15,11,0.730095,是,否,False
15,12,0.733450,是,否,False
15,14,0.611283,是,否,False
15,15,0.996200,是,否,False
16,2,0.809783,是,是,True
16,6,0.290114,否,是,False
16,12,0.114811,否,否,True
16,16,0.187559,否,否,True
17,2,0.937443,是,是,True
17,11,0.057587,否,否,True
17,13,0.539601,是,否,False
17,14,0.638737,是,否,False
17,16,0.249487,否,否,True
18,1,0.975414,是,是,True
18,6,0.634764,是,是,True
18,8,0.558038,是,是,True
18,12,0.213780,否,否,True
18,13,0.427803,否,否,True
18,15,0.906681,是,否,False
19,7,0.312318,否,是,False
19,8,0.430743,否,是,False
19,10,0.432730,否,否,True
19,13,0.449789,否,否,True
19,16,0.173018,否,否,True
19,17,0.362387,否,否,True
20,3,0.814442,是,是,True
20,9,0.450034,否,否,True
20,11,0.165889,否,否,True
20,13,0.609078,是,否,False
20,15,0.865609,是,否,False
20,16,0.292237,否,否,True
20,17,0.514026,是,否,False
21,1,0.902023,是,是,True
21,3,0.669058,是,是,True
21,5,0.570064,是,是,True
21,17,0.390010,否,否,True
22,5,0.540289,是,是,True
22,8,0.588384,是,是,True
22,10,0.851220,是,否,False
22,14,0.412662,否,否,True
22,15,0.962442,是,否,False
22,16,0.053398,否,否,True
23,3,0.539881,是,是,True
23,5,0.431736,否,是,False
23,6,0.647167,是,是,True
23,8,0.525188,是,是,True
23,10,0.836304,是,否,False
23,15,0.937964,是,否,False
23,16,0.049762,否,否,True
24,1,0.886302,是,是,True
24,2,0.835708,是,是,True
24,8,0.277263,否,是,False
24,9,0.241897,否,否,True
24,12,0.097034,否,否,True
24,15,0.523937,是,否,False
24,16,0.140271,否,否,True
25,2,0.630509,是,是,True
25,4,0.449180,否,是,False
25,5,0.329173,否,是,False
25,8,0.246252,否,是,False
25,9,0.320308,否,否,True
25,12,0.142465,否,否,True
26,4,0.793487,是,是,True
26,6,0.553253,是,是,True
26,9,0.527236,是,否,False
26,12,0.303690,否,否,True
26,17,0.585662,是,否,False
27,3,0.609530,是,是,True
27,7,0.484934,否,是,False
27,9,0.474353,否,否,True
27,10,0.534494,是,否,False
27,11,0.364264,否,否,True
27,12,0.416275,否,否,True
27,16,0.419592,否,否,True
28,1,0.298189,否,是,False
28,2,0.241355,否,是,False
28,4,0.258668,否,是,False
28,5,0.229258,否,是,False
28,7,0.221108,否,是,False
28,10,0.336323,否,否,True
28,12,0.233903,否,否,True
28,13,0.191057,否,否,True
29,1,0.886376,是,是,True
29,2,0.862678,是,是,True
29,4,0.723923,是,是,True
29,6,0.458214,否,是,False
29,12,0.242407,否,否,True
29,16,0.346826,否,否,True
29,17,0.531293,是,否,False
30,3,0.463571,否,是,False
30,4,0.629481,是,是,True
30,5,0.359408,否,是,False
30,6,0.487943,否,是,False
30,11,0.134174,否,否,True
30,15,0.829073,是,否,False
30,17,0.102044,否,否,True
31,2,0.771630,是,是,True
31,4,0.621617,是,是,True
31,7,0.263267,否,是,False
31,8,0.350775,否,是,False
31,9,0.234399,否,否,True
31,10,0.379609,否,否,True
31,12,0.162129,否,否,True
31,17,0.268091,否,否,True
32,4,0.567945,是,是,True
32,5,0.271589,否,是,False
32,6,0.187727,否,是,False
32,8,0.172461,否,是,False
32,10,0.130615,否,否,True
32,17,0.204755,否,否,True
33,10,0.716650,是,否,False
33,11,0.329026,否,否,True
33,13,0.751009,是,否,False
33,14,0.808407,是,否,False
33,17,0.701171,是,否,False
34,5,0.570482,是,是,True
34,9,0.399120,否,否,True
34,11,0.058733,否,否,True
34,15,0.704325,是,否,False
34,16,0.223661,否,否,True
34,17,0.491192,否,否,True
35,2,0.785500,是,是,True
35,7,0.171678,否,是,False
35,8,0.284207,否,是,False
35,10,0.376717,否,否,True
35,13,0.219654,否,否,True
36,2,0.673104,是,是,True
36,4,0.503010,是,是,True
36,5,0.325186,否,是,False
36,7,0.215063,否,是,False
36,10,0.253350,否,否,True
36,12,0.130560,否,否,True
36,17,0.255876,否,否,True
37,2,0.716247,是,是,True
37,4,0.658749,是,是,True
37,5,0.455492,否,是,False
37,6,0.560552,是,是,True
37,10,0.678443,是,否,False
37,13,0.314236,否,否,True
38,2,0.789567,是,是,True
38,4,0.548673,是,是,True
38,5,0.296382,否,是,False
38,6,0.218473,否,是,False
38,7,0.153765,否,是,False
39,1,0.975353,是,是,True
39,2,0.952365,是,是,True
39,3,0.825435,是,是,True
39,5,0.708097,是,是,True
39,12,0.319514,否,否,True
39,13,0.627289,是,否,False
39,14,0.718095,是,否,False
39,15,0.883700,是,否,False
40,3,0.776008,是,是,True
40,7,0.224766,否,是,False
40,8,0.280808,否,是,False
40,11,0.015422,否,否,True
40,13,0.546937,是,否,False
40,14,0.674749,是,否,False
40,17,0.557031,是,否,False
41,1,0.994443,是,是,True
41,7,0.387367,否,是,False
41,12,0.143522,否,否,True
41,14,0.732801,是,否,False
41,15,0.919550,是,否,False
41,17,0.451458,否,否,True
42,1,0.637650,是,是,True
42,5,0.474348,否,是,False
42,11,0.307005,否,否,True
42,12,0.353091,否,否,True
42,16,0.401291,否,否,True
43,4,0.727724,是,是,True
43,5,0.591193,是,是,True
43,11,0.158148,否,否,True
43,12,0.257942,否,否,True
43,13,0.638956,是,否,False
43,17,0.677927,是,否,False
44,1,0.916034,是,是,True
44,7,0.276025,否,是,False
44,11,0.051259,否,否,True
44,12,0.110993,否,否,True
44,16,0.254088,否,否,True
44,17,0.512075,是,否,False
45,4,0.750691,是,是,True
45,5,0.448406,否,是,False
45,7,0.251821,否,是,False
45,10,0.526422,是,否,False
45,12,0.137018,否,否,True
45,13,0.314225,否,否,True
46,1,0.861417,是,是,True
46,2,0.752687,是,是,True
46,5,0.301240,否,是,False
46,7,0.165265,否,是,False
46,8,0.255038,否,是,False
46,13,0.223254,否,否,True
46,17,0.154871,否,否,True
47,5,0.265426,否,是,False
47,6,0.159173,否,是,False
47,8,0.151581,否,是,False
47,10,0.093328,否,否,True
47,16,0.078552,否,否,True
48,11,0.072021,否,否,True
48,12,0.146639,否,否,True
48,13,0.557689,是,否,False
48,17,0.574551,是,否,False
49,1,0.791414,是,是,True
49,2,0.723381,是,是,True
49,3,0.534953,是,是,True
49,6,0.420156,否,是,False
49,11,0.174759,否,否,True
49,12,0.234449,否,否,True
50,2,0.878717,是,是,True
50,4,0.610339,是,是,True
50,6,0.176427,否,是,False
50,7,0.116426,否,是,False
50,8,0.164751,否,是,False
50,13,0.264854,否,否,True
51,1,0.887617,是,是,True
51,3,0.575359,是,是,True
51,4,0.687357,是,是,True
51,6,0.513109,是,是,True
51,9,0.222886,否,否,True
51,10,0.578307,是,否,False
51,12,0.233375,否,否,True
51,17,0.242481,否,否,True
52,2,0.937599,是,是,True
52,6,0.194444,否,是,False
52,7,0.132639,否,是,False
52,8,0.185328,否,是,False
52,10,0.100983,否,否,True
52,12,0.032445,否,否,True
53,5,0.566864,是,是,True
53,7,0.338269,否,是,False
53,9,0.461878,否,否,True
53,12,0.139654,否,否,True
53,17,0.557013,是,否,False
54,1,0.976329,是,是,True
54,4,0.846069,是,是,True
54,7,0.335046,否,是,False
54,9,0.167313,否,否,True
54,15,0.928508,是,否,False
54,16,0.092632,否,否,True
55,2,0.757406,是,是,True
55,4,0.512439,是,是,True
55,7,0.190579,否,是,False
55,11,0.045440,否,否,True
55,13,0.345280,否,否,True
55,17,0.360669,否,否,True
56,3,0.532354,是,是,True
56,5,0.335198,否,是,False
56,6,0.225643,否,是,False
56,11,0.026601,否,否,True
56,14,0.414641,否,否,True
56,17,0.291683,否,否,True
57,1,0.976315,是,是,True
57,6,0.433711,否,是,False
57,13,0.853894,是,否,False
57,14,0.892483,是,否,False
57,16,0.680679,是,否,False
57,17,0.909439,是,否,False
58,1,0.918780,是,是,True
58,2,0.852208,是,是,True
58,8,0.441247,否,是,False
58,13,0.395398,否,否,True
59,2,0.880408,是,是,True
59,5,0.410612,否,是,False
59,6,0.402748,否,是,False
59,7,0.214152,否,是,False
59,10,0.414821,否,否,True
59,11,0.053981,否,否,True
59,14,0.408616,否,否,True
59,17,0.199263,否,否,True
60,1,0.960235,是,是,True
60,6,0.403686,否,是,False
60,7,0.364730,否,是,False
60,9,0.548414,是,否,False
60,12,0.139539,否,否,True
60,17,0.651428,是,否,False
61,1,0.790752,是,是,True
61,3,0.510443,是,是,True
61,6,0.247119,否,是,False
61,10,0.159288,否,否,True
61,11,0.060806,否,否,True
61,13,0.385278,否,否,True
61,17,0.397922,否,否,True
62,6,0.546296,是,是,True
62,10,0.375003,否,否,True
62,14,0.793186,是,否,False
62,16,0.509349,是,否,False
62,17,0.750981,是,否,False
63,2,0.989929,是,是,True
63,3,0.935655,是,是,True
63,10,0.938402,是,否,False
63,13,0.715273,是,否,False
63,14,0.825218,是,否,False
63,15,0.988803,是,否,False
63,16,0.248231,否,否,True
63,17,0.483333,否,否,True
64,7,0.165068,否,是,False
64,8,0.241786,否,是,False
64,10,0.203410,否,否,True
64,13,0.305240,否,否,True
65,6,0.224664,否,是,False
65,7,0.177446,否,是,False
65,9,0.301734,否,否,True
65,12,0.051423,否,否,True
66,1,0.733618,是,是,True
66,2,0.661973,是,是,True
66,6,0.322251,否,是,False
66,12,0.164908,否,否,True
66,16,0.180089,否,否,True
67,1,0.959077,是,是,True
67,2,0.933854,是,是,True
67,6,0.207375,否,是,False
67,7,0.131402,否,是,False
67,8,0.192563,否,是,False
67,10,0.119506,否,否,True
67,17,0.283200,否,否,True
68,1,0.966296,是,是,True
68,3,0.719850,是,是,True
68,6,0.373799,否,是,False
68,8,0.349522,否,是,False
68,9,0.322759,否,否,True
68,13,0.467383,否,否,True
68,15,0.665082,是,否,False
68,16,0.163219,否,否,True
69,2,0.928354,是,是,True
69,3,0.681094,是,是,True
69,5,0.488302,否,是,False
69,7,0.249428,否,是,False
69,13,0.317638,否,否,True
69,15,0.886570,是,否,False
69,17,0.175828,否,否,True
70,2,0.873328,是,是,True
70,4,0.743663,是,是,True
70,8,0.451909,否,是,False
70,9,0.365969,否,否,True
70,16,0.247430,否,否,True
71,1,0.891958,是,是,True
71,8,0.348075,否,是,False
71,10,0.315378,否,否,True
71,12,0.143090,否,否,True
71,13,0.399225,否,否,True
72,3,0.668016,是,是,True
72,6,0.409245,否,是,False
72,11,0.072147,否,否,True
72,15,0.663745,是,否,False
73,7,0.232362,否,是,False
73,9,0.125369,否,否,True
73,15,0.874537,是,否,False
74,2,0.870423,是,是,True
74,5,0.294582,否,是,False
74,7,0.126332,否,是,False
74,8,0.173540,否,是,False
74,9,0.182496,否,否,True
74,16,0.084617,否,否,True
74,17,0.251175,否,否,True
75,1,0.963393,是,是,True
75,2,0.882999,是,是,True
75,5,0.523350,是,是,True
75,9,0.148588,否,否,True
75,12,0.227221,否,否,True
75,15,0.921801,是,否,False
75,16,0.089161,否,否,True
76,1,0.970675,是,是,True
76,2,0.970491,是,是,True
76,10,0.284029,否,否,True
76,13,0.760564,是,否,False
76,14,0.820751,是,否,False
76,17,0.792302,是,否,False
77,1,0.944054,是,是,True
77,4,0.647687,是,是,True
77,6,0.085331,否,是,False
77,7,0.094140,否,是,False
77,8,0.098125,否,是,False
77,11,0.003385,否,否,True
77,13,0.400786,否,否,True
77,14,0.529390,是,否,False
78,1,0.913271,是,是,True
78,6,0.195679,否,是,False
78,8,0.206222,否,是,False
78,9,0.374796,否,否,True
78,12,0.055027,否,否,True
78,14,0.546442,是,否,False
79,1,0.850720,是,是,True
79,4,0.588531,是,是,True
79,5,0.351163,否,是,False
79,7,0.207652,否,是,False
79,9,0.204319,否,否,True
79,16,0.125592,否,否,True
80,1,0.989972,是,是,True
80,2,0.984113,是,是,True
80,6,0.317018,否,是,False
80,7,0.217920,否,是,False
80,8,0.304136,否,是,False
80,14,0.694510,是,否,False
80,15,0.650939,是,否,False
80,16,0.147241,否,否,True
80,17,0.521665,是,否,False
81,2,0.908828,是,是,True
81,4,0.815864,是,是,True
81,9,0.237079,否,否,True
81,15,0.872822,是,否,False
82,1,0.962108,是,是,True
82,7,0.449777,否,是,False
82,8,0.558886,是,是,True
82,9,0.449222,否,否,True
82,12,0.259860,否,否,True
82,14,0.677473,是,否,False
82,16,0.298255,否,否,True
83,1,0.166202,否,是,False
83,2,0.199093,否,是,False
83,3,0.231000,否,是,False
83,4,0.208425,否,是,False
83,5,0.244696,否,是,False
83,6,0.224005,否,是,False
83,9,0.309441,否,否,True
83,11,0.287160,否,否,True
84,1,0.936250,是,是,True
84,8,0.439190,否,是,False
84,11,0.108456,否,否,True
84,13,0.393593,否,否,True
85,4,0.691722,是,是,True
85,6,0.433028,否,是,False
85,7,0.243112,否,是,False
85,9,0.172038,否,否,True
85,10,0.472684,否,否,True
85,11,0.086043,否,否,True
85,16,0.102338,否,否,True
86,6,0.393831,否,是,False
86,7,0.332564,否,是,False
86,12,0.090885,否,否,True
86,13,0.665040,是,否,False
86,14,0.769045,是,否,False
86,17,0.676816,是,否,False
87,6,0.448769,否,是,False
87,9,0.440949,否,否,True
87,11,0.110312,否,否,True
87,12,0.195473,否,否,True
87,13,0.539060,是,否,False
88,2,0.890663,是,是,True
88,4,0.804311,是,是,True
88,7,0.286569,否,是,False
88,9,0.127505,否,否,True
88,11,0.116847,否,否,True
88,13,0.291980,否,否,True
88,15,0.916559,是,否,False
88,16,0.071506,否,否,True
89,6,0.581100,是,是,True
89,7,0.263003,否,是,False
89,10,0.642367,是,否,False
89,14,0.515479,是,否,False
89,15,0.923725,是,否,False
89,17,0.191885,否,否,True
90,1,0.922953,是,是,True
90,4,0.793978,是,是,True
90,8,0.455522,否,是,False
90,9,0.696928,是,否,False
90,12,0.226710,否,否,True
90,13,0.717670,是,否,False
90,14,0.767605,是,否,False
91,1,0.860009,是,是,True
91,3,0.411207,否,是,False
91,5,0.230207,否,是,False
91,6,0.148517,否,是,False
91,8,0.138540,否,是,False
91,17,0.186039,否,否,True
92,1,0.979530,是,是,True
92,2,0.946179,是,是,True
92,5,0.446700,否,是,False
92,7,0.192897,否,是,False
92,8,0.342664,否,是,False
92,13,0.320541,否,否,True
92,15,0.811894,是,否,False
93,1,0.803068,是,是,True
93,4,0.496652,否,是,False
93,5,0.270672,否,是,False
93,7,0.143255,否,是,False
93,8,0.181179,否,是,False
93,11,0.031117,否,否,True
93,16,0.106763,否,否,True
94,4,0.836843,是,是,True
94,6,0.266226,否,是,False
94,7,0.431562,否,是,False
94,9,0.860276,是,否,False
94,10,0.053667,否,否,True
94,11,0.034825,否,否,True
94,14,0.875666,是,否,False
94,16,0.696070,是,否,False
94,17,0.922878,是,否,False
95,2,0.805752,是,是,True
95,3,0.542060,是,是,True
95,7,0.247213,否,是,False
95,10,0.606750,是,否,False
95,14,0.347016,否,否,True
96,1,0.978266,是,是,True
96,2,0.988872,是,是,True
96,8,0.535990,是,是,True
96,9,0.924137,是,否,False
96,13,0.914153,是,否,False
96,14,0.935215,是,否,False
96,17,0.958797,是,否,False
97,2,0.976377,是,是,True
97,9,0.633909,是,否,False
97,11,0.084287,否,否,True
97,13,0.729684,是,否,False
97,14,0.806874,是,否,False
98,1,0.788170,是,是,True
98,2,0.711980,是,是,True
98,4,0.559708,是,是,True
98,7,0.254457,否,是,False
98,8,0.320656,否,是,False
98,9,0.244693,否,否,True
98,10,0.325793,否,否,True
99,1,0.982290,是,是,True
99,13,0.448684,否,否,True
99,14,0.584221,是,否,False
99,15,0.885500,是,否,False
99,16,0.126047,否,否,True
100,4,0.889560,是,是,True
100,8,0.615135,是,是,True
100,12,0.249008,否,否,True
100,13,0.527793,是,否,False
100,15,0.917183,是,否,False
101,1,0.778670,是,是,True
101,4,0.589540,是,是,True
101,9,0.498066,否,否,True
101,12,0.154834,否,否,True
101,17,0.576692,是,否,False
102,1,0.938895,是,是,True
