轮次,编号,预测为好瓜的概率,预测标签,真实标签,是否正确
102,2,0.920320,是,是,True
102,3,0.698463,是,是,True
102,6,0.367253,否,是,False
102,7,0.298072,否,是,False
102,10,0.247574,否,否,True
102,14,0.604979,是,否,False
102,16,0.240537,否,否,True
103,3,0.532075,是,是,True
103,4,0.624384,是,是,True
103,5,0.400471,否,是,False
103,9,0.234572,否,否,True
103,12,0.152493,否,否,True
104,6,0.324811,否,是,False
104,9,0.330351,否,否,True
104,11,0.045124,否,否,True
105,1,0.929702,是,是,True
105,6,0.240872,否,是,False
105,8,0.223429,否,是,False
105,11,0.022594,否,否,True
105,14,0.427319,否,否,True
105,16,0.099489,否,否,True
106,1,0.987439,是,是,True
106,3,0.749306,是,是,True
106,6,0.685939,是,是,True
106,8,0.579673,是,是,True
106,9,0.136474,否,否,True
106,10,0.799946,是,否,False
106,14,0.491684,否,否,True
106,15,0.954894,是,否,False
107,2,0.820042,是,是,True
107,3,0.494065,否,是,False
107,4,0.596643,是,是,True
107,7,0.162769,否,是,False
107,8,0.229601,否,是,False
107,9,0.177456,否,否,True
107,14,0.363086,否,否,True
108,3,0.717280,是,是,True
108,7,0.317858,否,是,False
108,12,0.181074,否,否,True
108,15,0.920034,是,否,False
109,3,0.548592,是,是,True
109,4,0.643177,是,是,True
109,6,0.516707,是,是,True
109,8,0.467791,否,是,False
109,9,0.258574,否,否,True
109,10,0.581027,是,否,False
109,12,0.288067,否,否,True
109,13,0.367188,否,否,True
110,1,0.655060,是,是,True
110,2,0.601380,是,是,True
110,3,0.441715,否,是,False
110,4,0.486635,否,是,False
110,5,0.368200,否,是,False
110,14,0.385244,否,否,True
111,1,0.954530,是,是,True
111,6,0.120656,否,是,False
111,7,0.094573,否,是,False
111,8,0.122372,否,是,False
111,14,0.457465,否,否,True
111,17,0.340511,否,否,True
112,1,0.976839,是,是,True
112,3,0.803809,是,是,True
112,6,0.972351,是,是,True
112,10,0.996989,是,否,False
112,11,0.926353,是,否,False
112,12,0.890161,是,否,False
112,13,0.440647,否,否,True
112,15,0.997752,是,否,False
113,9,0.433618,否,否,True
113,12,0.145084,否,否,True
113,13,0.595965,是,否,False
113,15,0.796721,是,否,False
113,17,0.532507,是,否,False
114,3,0.574908,是,是,True
114,5,0.387118,否,是,False
114,7,0.200624,否,是,False
114,8,0.287869,否,是,False
114,9,0.207890,否,否,True
114,12,0.086393,否,否,True
115,2,0.783004,是,是,True
115,3,0.608211,是,是,True
115,8,0.451380,否,是,False
115,12,0.277756,否,否,True
115,14,0.533197,是,否,False
115,16,0.308821,否,否,True
116,2,0.803735,是,是,True
116,7,0.308734,否,是,False
116,10,0.685482,是,否,False
116,12,0.229247,否,否,True
117,3,0.620794,是,是,True
117,5,0.391836,否,是,False
117,7,0.178780,否,是,False
117,14,0.491355,否,否,True
117,16,0.124032,否,否,True
118,1,0.839836,是,是,True
118,2,0.781043,是,是,True
118,4,0.675977,是,是,True
118,6,0.504829,是,是,True
118,9,0.379674,否,否,True
118,10,0.498358,否,否,True
118,11,0.230633,否,否,True
118,13,0.469032,否,否,True
119,1,0.869142,是,是,True
119,8,0.402837,否,是,False
119,9,0.449044,否,否,True
119,10,0.310135,否,否,True
119,12,0.207718,否,否,True
119,13,0.518393,是,否,False
119,14,0.583764,是,否,False
120,4,0.623398,是,是,True
120,6,0.201350,否,是,False
120,8,0.201219,否,是,False
120,11,0.022725,否,否,True
120,16,0.144688,否,否,True
121,1,0.929506,是,是,True
121,4,0.687462,是,是,True
121,7,0.193077,否,是,False
121,8,0.270818,否,是,False
121,9,0.223169,否,否,True
121,11,0.034655,否,否,True
121,17,0.287389,否,否,True
122,2,0.781500,是,是,True
122,3,0.606054,是,是,True
122,7,0.388732,否,是,False
122,9,0.398289,否,否,True
122,11,0.202655,否,否,True
122,16,0.309284,否,否,True
123,5,0.643433,是,是,True
123,6,0.533796,是,是,True
123,10,0.422101,否,否,True
123,11,0.251044,否,否,True
123,12,0.356232,否,否,True
123,16,0.518184,是,否,False
123,17,0.677759,是,否,False
124,1,0.943768,是,是,True
124,3,0.719314,是,是,True
124,4,0.793481,是,是,True
124,6,0.525918,是,是,True
124,12,0.220950,否,否,True
124,13,0.513145,是,否,False
124,15,0.760594,是,否,False
124,16,0.248133,否,否,True
125,1,0.944328,是,是,True
125,3,0.540197,是,是,True
125,4,0.722325,是,是,True
125,7,0.223283,否,是,False
125,9,0.089866,否,否,True
125,15,0.883549,是,否,False
126,1,0.750468,是,是,True
126,4,0.573350,是,是,True
126,6,0.365378,否,是,False
126,16,0.294698,否,否,True
127,5,0.776658,是,是,True
127,6,0.734358,是,是,True
127,8,0.707403,是,是,True
127,12,0.411376,否,否,True
127,14,0.798356,是,否,False
127,15,0.887342,是,否,False
127,17,0.671400,是,否,False
128,1,0.660334,是,是,True
128,2,0.603867,是,是,True
128,3,0.389990,否,是,False
128,5,0.296270,否,是,False
128,6,0.249814,否,是,False
128,14,0.326820,否,否,True
129,3,0.746508,是,是,True
129,4,0.830209,是,是,True
129,6,0.588240,是,是,True
129,13,0.506771,是,否,False
129,15,0.838352,是,否,False
129,17,0.397179,否,否,True
130,1,0.949329,是,是,True
130,3,0.643979,是,是,True
130,4,0.779783,是,是,True
130,7,0.330722,否,是,False
130,10,0.706511,是,否,False
130,14,0.444550,否,否,True
131,4,0.823877,是,是,True
131,6,0.551517,是,是,True
131,9,0.401341,否,否,True
131,10,0.507418,是,否,False
131,11,0.128456,否,否,True
131,13,0.543201,是,否,False
132,2,0.834276,是,是,True
132,3,0.645614,是,是,True
132,11,0.273299,否,否,True
132,12,0.331398,否,否,True
132,13,0.344386,否,否,True
132,15,0.924181,是,否,False
132,16,0.123354,否,否,True
133,1,0.935726,是,是,True
133,4,0.691072,是,是,True
133,5,0.374297,否,是,False
133,6,0.320772,否,是,False
133,7,0.183835,否,是,False
133,11,0.036716,否,否,True
133,14,0.404791,否,否,True
133,16,0.088137,否,否,True
134,5,0.646672,是,是,True
134,10,0.942775,是,否,False
134,12,0.377131,否,否,True
134,15,0.983447,是,否,False
135,4,0.884107,是,是,True
135,12,0.241450,否,否,True
135,14,0.625472,是,否,False
135,15,0.919195,是,否,False
135,16,0.166917,否,否,True
135,17,0.340003,否,否,True
136,5,0.442173,否,是,False
136,6,0.404161,否,是,False
136,7,0.234537,否,是,False
136,10,0.384266,否,否,True
137,1,0.983655,是,是,True
137,2,0.946334,是,是,True
137,7,0.269355,否,是,False
137,15,0.910629,是,否,False
137,16,0.072677,否,否,True
137,17,0.189231,否,否,True
138,2,0.927529,是,是,True
138,7,0.200083,否,是,False
138,8,0.257150,否,是,False
138,11,0.024375,否,否,True
138,13,0.421614,否,否,True
138,16,0.150777,否,否,True
139,2,0.910900,是,是,True
139,4,0.784129,是,是,True
139,7,0.236687,否,是,False
139,15,0.832149,是,否,False
139,16,0.080917,否,否,True
140,1,0.860261,是,是,True
140,2,0.768074,是,是,True
140,4,0.643487,是,是,True
140,11,0.138556,否,否,True
140,13,0.340648,否,否,True
140,17,0.256051,否,否,True
141,2,0.874148,是,是,True
141,3,0.596206,是,是,True
141,6,0.243053,否,是,False
141,8,0.248438,否,是,False
141,9,0.365452,否,否,True
141,12,0.084194,否,否,True
141,17,0.459126,否,否,True
142,2,0.792767,是,是,True
142,3,0.585158,是,是,True
142,5,0.472452,否,是,False
142,14,0.467071,否,否,True
142,17,0.312983,否,否,True
143,1,0.802909,是,是,True
143,2,0.755265,是,是,True
143,4,0.526552,是,是,True
143,6,0.228370,否,是,False
143,7,0.179679,否,是,False
143,11,0.045909,否,否,True
143,12,0.084785,否,否,True
144,5,0.564402,是,是,True
144,7,0.319456,否,是,False
144,10,0.898703,是,否,False
144,15,0.977413,是,否,False
144,16,0.042783,否,否,True
144,17,0.087809,否,否,True
145,2,0.874354,是,是,True
145,6,0.221971,否,是,False
145,7,0.147469,否,是,False
145,9,0.192385,否,否,True
145,11,0.021409,否,否,True
146,1,0.920292,是,是,True
146,6,0.173422,否,是,False
146,8,0.195155,否,是,False
146,9,0.474290,否,否,True
146,13,0.521474,是,否,False
146,14,0.616576,是,否,False
147,2,0.774723,是,是,True
147,3,0.602390,是,是,True
147,5,0.527367,是,是,True
147,7,0.402004,否,是,False
147,9,0.163415,否,否,True
147,10,0.843074,是,否,False
147,12,0.371644,否,否,True
147,16,0.124048,否,否,True
148,2,0.780382,是,是,True
148,5,0.542457,是,是,True
148,8,0.471825,否,是,False
148,10,0.416134,否,否,True
148,16,0.401699,否,否,True
148,17,0.528777,是,否,False
149,1,0.968462,是,是,True
149,2,0.941260,是,是,True
149,7,0.176373,否,是,False
149,8,0.269817,否,是,False
149,14,0.491466,否,否,True
150,1,0.940645,是,是,True
150,2,0.804674,是,是,True
150,3,0.605592,是,是,True
150,7,0.365004,否,是,False
150,9,0.127452,否,否,True
150,11,0.276712,否,否,True
150,15,0.938124,是,否,False
151,3,0.527197,是,是,True
151,4,0.622558,是,是,True
151,8,0.323785,否,是,False
151,9,0.222401,否,否,True
152,5,0.536373,是,是,True
152,7,0.329172,否,是,False
152,11,0.076775,否,否,True
152,12,0.151926,否,否,True
152,13,0.520094,是,否,False
152,14,0.611884,是,否,False
153,1,0.878463,是,是,True
153,5,0.493970,否,是,False
153,6,0.303939,否,是,False
153,11,0.067686,否,否,True
153,13,0.552899,是,否,False
153,16,0.348316,否,否,True
153,17,0.601584,是,否,False
154,1,0.953385,是,是,True
154,3,0.731478,是,是,True
154,8,0.512908,是,是,True
154,13,0.507140,是,否,False
154,15,0.801942,是,否,False
154,16,0.229194,否,否,True
155,1,0.895053,是,是,True
155,3,0.610172,是,是,True
155,4,0.725937,是,是,True
155,6,0.626420,是,是,True
155,7,0.403987,否,是,False
155,10,0.732459,是,否,False
155,12,0.341745,否,否,True
155,17,0.244047,否,否,True
156,2,0.890869,是,是,True
156,4,0.633610,是,是,True
156,5,0.335435,否,是,False
156,6,0.189826,否,是,False
156,8,0.187540,否,是,False
156,10,0.100449,否,否,True
157,3,0.762147,是,是,True
157,8,0.331289,否,是,False
157,12,0.096850,否,否,True
157,13,0.608786,是,否,False
157,14,0.700564,是,否,False
157,17,0.648798,是,否,False
158,4,0.736142,是,是,True
158,8,0.373843,否,是,False
158,11,0.074554,否,否,True
158,16,0.222705,否,否,True
158,17,0.436055,否,否,True
159,2,0.880644,是,是,True
159,6,0.638801,是,是,True
159,9,0.353729,否,否,True
159,10,0.680919,是,否,False
159,12,0.333311,否,否,True
159,13,0.502339,是,否,False
160,1,0.993850,是,是,True
160,2,0.983527,是,是,True
160,6,0.604404,是,是,True
160,7,0.347512,否,是,False
160,9,0.313527,否,否,True
160,14,0.699572,是,否,False
160,15,0.910503,是,否,False
161,2,0.871517,是,是,True
161,8,0.431796,否,是,False
161,9,0.600032,是,否,False
161,10,0.267076,否,否,True
161,16,0.471361,否,否,True
161,17,0.668484,是,否,False
162,4,0.800709,是,是,True
162,6,0.540774,是,是,True
162,11,0.137501,否,否,True
162,12,0.227914,否,否,True
162,14,0.607068,是,否,False
162,15,0.777364,是,否,False
163,2,0.939309,是,是,True
163,7,0.318342,否,是,False
163,9,0.096805,否,否,True
163,10,0.872758,是,否,False
163,15,0.972062,是,否,False
164,4,0.780914,是,是,True
164,6,0.476512,否,是,False
164,8,0.399601,否,是,False
164,11,0.059829,否,否,True
164,12,0.113329,否,否,True
164,15,0.841798,是,否,False
164,16,0.074210,否,否,True
165,1,0.890274,是,是,True
165,6,0.426136,否,是,False
165,9,0.462367,否,否,True
165,12,0.210990,否,否,True
165,16,0.330083,否,否,True
166,3,0.795342,是,是,True
166,7,0.329077,否,是,False
166,8,0.557799,是,是,True
166,11,0.074327,否,否,True
166,13,0.424572,否,否,True
166,14,0.579230,是,否,False
166,15,0.937215,是,否,False
167,5,0.356210,否,是,False
167,7,0.154938,否,是,False
167,8,0.260412,否,是,False
167,10,0.274212,否,否,True
167,13,0.266998,否,否,True
168,3,0.818500,是,是,True
168,7,0.517638,是,是,True
168,10,0.954379,是,否,False
168,11,0.343581,否,否,True
168,14,0.565206,是,否,False
168,15,0.987901,是,否,False
169,1,0.987161,是,是,True
169,5,0.558883,是,是,True
169,7,0.329266,否,是,False
169,10,0.928964,是,否,False
169,15,0.982889,是,否,False
169,16,0.037504,否,否,True
170,2,0.976927,是,是,True
170,4,0.841240,是,是,True
170,5,0.713863,是,是,True
170,6,0.286932,否,是,False
170,9,0.890475,是,否,False
170,13,0.864516,是,否,False
170,14,0.892418,是,否,False
170,17,0.939986,是,否,False
171,2,0.877439,是,是,True
171,3,0.678838,是,是,True
171,6,0.627252,是,是,True
171,9,0.228083,否,否,True
171,15,0.884860,是,否,False
171,16,0.148178,否,否,True
172,1,0.966260,是,是,True
172,6,0.487946,否,是,False
172,7,0.283494,否,是,False
172,10,0.483115,否,否,True
172,11,0.068792,否,否,True
173,1,0.928215,是,是,True
173,6,0.457850,否,是,False
173,12,0.192387,否,否,True
173,16,0.268123,否,否,True
173,17,0.475100,否,否,True
174,1,0.861771,是,是,True
174,2,0.901611,是,是,True
174,8,0.398626,否,是,False
174,13,0.710978,是,否,False
174,16,0.591761,是,否,False
174,17,0.794460,是,否,False
175,4,0.726074,是,是,True
175,14,0.551174,是,否,False
175,16,0.215631,否,否,True
176,6,0.641820,是,是,True
176,10,0.543568,是,否,False
176,11,0.200778,否,否,True
176,14,0.785177,是,否,False
176,16,0.470392,否,否,True
176,17,0.697082,是,否,False
177,8,0.343854,否,是,False
177,9,0.368159,否,否,True
177,10,0.260471,否,否,True
177,12,0.144825,否,否,True
177,17,0.438388,否,否,True
178,1,0.929032,是,是,True
178,4,0.752922,是,是,True
178,11,0.132739,否,否,True
178,13,0.426794,否,否,True
178,17,0.329975,否,否,True
179,2,0.776475,是,是,True
179,3,0.550806,是,是,True
179,4,0.761093,是,是,True
179,10,0.895019,是,否,False
179,15,0.959207,是,否,False
180,3,0.852905,是,是,True
180,5,0.745060,是,是,True
180,7,0.515629,是,是,True
180,10,0.950060,是,否,False
180,13,0.457123,否,否,True
180,14,0.613929,是,否,False
180,15,0.989248,是,否,False
181,4,0.938503,是,是,True
181,9,0.424873,否,否,True
181,14,0.768424,是,否,False
181,15,0.921324,是,否,False
181,17,0.521545,是,否,False
182,3,0.935520,是,是,True
182,4,0.972724,是,是,True
182,9,0.433005,否,否,True
182,10,0.904239,是,否,False
182,12,0.370709,否,否,True
182,13,0.711865,是,否,False
182,14,0.827034,是,否,False
182,15,0.984718,是,否,False
183,1,0.984676,是,是,True
183,2,0.954916,是,是,True
183,7,0.236645,否,是,False
183,8,0.420520,否,是,False
183,9,0.165878,否,否,True
183,15,0.875246,是,否,False
184,3,0.839518,是,是,True
184,7,0.429629,否,是,False
184,9,0.427331,否,否,True
184,12,0.199422,否,否,True
184,14,0.721428,是,否,False
184,15,0.870850,是,否,False
184,17,0.511555,是,否,False
185,2,0.966799,是,是,True
185,5,0.690955,是,是,True
185,10,0.484539,否,否,True
185,13,0.653404,是,否,False
185,14,0.746869,是,否,False
185,16,0.319938,否,否,True
185,17,0.601184,是,否,False
186,1,0.857887,是,是,True
186,5,0.373843,否,是,False
186,7,0.233597,否,是,False
186,9,0.190583,否,否,True
186,10,0.382377,否,否,True
186,11,0.091152,否,否,True
186,17,0.218952,否,否,True
187,2,0.958632,是,是,True
187,5,0.574975,是,是,True
187,7,0.302302,否,是,False
187,8,0.506474,是,是,True
187,12,0.136353,否,否,True
187,15,0.909049,是,否,False
187,17,0.248954,否,否,True
188,1,0.940688,是,是,True
188,3,0.695304,是,是,True
188,12,0.221229,否,否,True
188,15,0.783998,是,否,False
188,17,0.375640,否,否,True
189,5,0.657742,是,是,True
189,8,0.456860,否,是,False
189,9,0.563368,是,否,False
189,11,0.054739,否,否,True
189,13,0.670996,是,否,False
189,15,0.681999,是,否,False
189,17,0.671687,是,否,False
190,1,0.755608,是,是,True
190,4,0.452070,否,是,False
190,5,0.246630,否,是,False
190,7,0.139263,否,是,False
190,8,0.187221,否,是,False
190,10,0.172889,否,否,True
190,11,0.040759,否,否,True
190,14,0.274167,否,否,True
190,17,0.178071,否,否,True
191,1,0.970892,是,是,True
191,6,0.609546,是,是,True
191,7,0.303007,否,是,False
191,11,0.113579,否,否,True
191,15,0.912972,是,否,False
192,1,0.876580,是,是,True
192,8,0.742119,是,是,True
192,9,0.359285,否,否,True
192,10,0.892389,是,否,False
192,11,0.646558,是,否,False
192,12,0.639438,是,否,False
192,16,0.335750,否,否,True
193,2,0.800511,是,是,True
193,6,0.378982,否,是,False
193,8,0.329067,否,是,False
193,10,0.401809,否,否,True
193,12,0.122944,否,否,True
193,16,0.098236,否,否,True
194,1,0.984754,是,是,True
194,3,0.730083,是,是,True
194,7,0.254416,否,是,False
194,8,0.453541,否,是,False
194,11,0.050425,否,否,True
194,15,0.896361,是,否,False
194,17,0.203330,否,否,True
195,3,0.624032,是,是,True
195,5,0.401883,否,是,False
195,6,0.353263,否,是,False
195,7,0.179805,否,是,False
195,14,0.427081,否,否,True
195,15,0.734828,是,否,False
195,17,0.205586,否,否,True
196,1,0.726382,是,是,True
196,4,0.529421,是,是,True
196,8,0.322119,否,是,False
196,13,0.362674,否,否,True
197,4,0.788022,是,是,True
197,9,0.528983,是,否,False
197,11,0.248508,否,否,True
197,14,0.673665,是,否,False
197,16,0.413388,否,否,True
198,2,0.717913,是,是,True
198,3,0.449703,否,是,False
198,5,0.328104,否,是,False
198,7,0.201300,否,是,False
198,10,0.355883,否,否,True
198,11,0.080126,否,否,True
198,14,0.318959,否,否,True
199,4,0.835074,是,是,True
199,11,0.402044,否,否,True
199,12,0.461426,否,否,True
199,15,0.936562,是,否,False
200,2,0.605541,是,是,True
200,3,0.385302,否,是,False
200,5,0.292516,否,是,False
200,11,0.090223,否,否,True
200,16,0.130050,否,否,True
