dataset,model,test_index,true_label,predicted_label,correct
Wine,SVM-linear,1,1,1,True
Wine,SVM-linear,2,2,2,True
Wine,SVM-linear,3,1,1,True
Wine,SVM-linear,4,1,1,True
Wine,SVM-linear,5,1,1,True
Wine,SVM-linear,6,1,1,True
Wine,SVM-linear,7,3,3,True
Wine,SVM-linear,8,2,2,True
Wine,SVM-linear,9,2,2,True
Wine,SVM-linear,10,3,3,True
Wine,SVM-linear,11,2,2,True
Wine,SVM-linear,12,2,2,True
Wine,SVM-linear,13,3,3,True
Wine,SVM-linear,14,2,2,True
Wine,SVM-linear,15,1,1,True
Wine,SVM-linear,16,3,3,True
Wine,SVM-linear,17,2,2,True
Wine,SVM-linear,18,1,1,True
Wine,SVM-linear,19,3,3,True
Wine,SVM-linear,20,3,3,True
Wine,SVM-linear,21,2,2,True
Wine,SVM-linear,22,3,3,True
Wine,SVM-linear,23,3,3,True
Wine,SVM-linear,24,3,3,True
Wine,SVM-linear,25,2,1,False
Wine,SVM-linear,26,3,3,True
Wine,SVM-linear,27,1,1,True
Wine,SVM-linear,28,2,2,True
Wine,SVM-linear,29,1,1,True
Wine,SVM-linear,30,2,2,True
Wine,SVM-linear,31,1,1,True
Wine,SVM-linear,32,2,2,True
Wine,SVM-linear,33,3,2,False
Wine,SVM-linear,34,2,2,True
Wine,SVM-linear,35,2,2,True
Wine,SVM-linear,36,3,3,True
Wine,SVM-linear,37,2,2,True
Wine,SVM-linear,38,2,2,True
Wine,SVM-linear,39,2,2,True
Wine,SVM-linear,40,1,1,True
Wine,SVM-linear,41,3,3,True
Wine,SVM-linear,42,1,1,True
Wine,SVM-linear,43,1,1,True
Wine,SVM-linear,44,1,1,True
Wine,SVM-linear,45,1,1,True
Wine,SVM-linear,46,2,2,True
Wine,SVM-linear,47,2,2,True
Wine,SVM-linear,48,1,1,True
Wine,SVM-linear,49,3,3,True
Wine,SVM-linear,50,1,1,True
Wine,SVM-linear,51,2,2,True
Wine,SVM-linear,52,2,2,True
Wine,SVM-linear,53,3,3,True
Wine,SVM-linear,54,1,1,True
Wine,SVM-RBF,1,1,1,True
Wine,SVM-RBF,2,2,2,True
Wine,SVM-RBF,3,1,1,True
Wine,SVM-RBF,4,1,1,True
Wine,SVM-RBF,5,1,1,True
Wine,SVM-RBF,6,1,1,True
Wine,SVM-RBF,7,3,3,True
Wine,SVM-RBF,8,2,2,True
Wine,SVM-RBF,9,2,2,True
Wine,SVM-RBF,10,3,2,False
Wine,SVM-RBF,11,2,2,True
Wine,SVM-RBF,12,2,2,True
Wine,SVM-RBF,13,3,2,False
Wine,SVM-RBF,14,2,2,True
Wine,SVM-RBF,15,1,1,True
Wine,SVM-RBF,16,3,2,False
Wine,SVM-RBF,17,2,2,True
Wine,SVM-RBF,18,1,1,True
Wine,SVM-RBF,19,3,3,True
Wine,SVM-RBF,20,3,2,False
Wine,SVM-RBF,21,2,2,True
Wine,SVM-RBF,22,3,3,True
Wine,SVM-RBF,23,3,3,True
Wine,SVM-RBF,24,3,2,False
Wine,SVM-RBF,25,2,2,True
Wine,SVM-RBF,26,3,3,True
Wine,SVM-RBF,27,1,1,True
Wine,SVM-RBF,28,2,2,True
Wine,SVM-RBF,29,1,2,False
Wine,SVM-RBF,30,2,2,True
Wine,SVM-RBF,31,1,1,True
Wine,SVM-RBF,32,2,2,True
Wine,SVM-RBF,33,3,2,False
Wine,SVM-RBF,34,2,2,True
Wine,SVM-RBF,35,2,2,True
Wine,SVM-RBF,36,3,3,True
Wine,SVM-RBF,37,2,2,True
Wine,SVM-RBF,38,2,2,True
Wine,SVM-RBF,39,2,2,True
Wine,SVM-RBF,40,1,1,True
Wine,SVM-RBF,41,3,3,True
Wine,SVM-RBF,42,1,1,True
Wine,SVM-RBF,43,1,1,True
Wine,SVM-RBF,44,1,1,True
Wine,SVM-RBF,45,1,1,True
Wine,SVM-RBF,46,2,2,True
Wine,SVM-RBF,47,2,2,True
Wine,SVM-RBF,48,1,1,True
Wine,SVM-RBF,49,3,3,True
Wine,SVM-RBF,50,1,2,False
Wine,SVM-RBF,51,2,2,True
Wine,SVM-RBF,52,2,2,True
Wine,SVM-RBF,53,3,3,True
Wine,SVM-RBF,54,1,1,True
Wine,BP,1,1,1,True
Wine,BP,2,2,2,True
Wine,BP,3,1,1,True
Wine,BP,4,1,1,True
Wine,BP,5,1,1,True
Wine,BP,6,1,1,True
Wine,BP,7,3,3,True
Wine,BP,8,2,2,True
Wine,BP,9,2,1,False
Wine,BP,10,3,3,True
Wine,BP,11,2,2,True
Wine,BP,12,2,2,True
Wine,BP,13,3,3,True
Wine,BP,14,2,2,True
Wine,BP,15,1,1,True
Wine,BP,16,3,3,True
Wine,BP,17,2,2,True
Wine,BP,18,1,1,True
Wine,BP,19,3,3,True
Wine,BP,20,3,3,True
Wine,BP,21,2,2,True
Wine,BP,22,3,3,True
Wine,BP,23,3,3,True
Wine,BP,24,3,3,True
Wine,BP,25,2,3,False
Wine,BP,26,3,3,True
Wine,BP,27,1,1,True
Wine,BP,28,2,2,True
Wine,BP,29,1,1,True
Wine,BP,30,2,2,True
Wine,BP,31,1,1,True
Wine,BP,32,2,2,True
Wine,BP,33,3,2,False
Wine,BP,34,2,2,True
Wine,BP,35,2,2,True
Wine,BP,36,3,3,True
Wine,BP,37,2,2,True
Wine,BP,38,2,2,True
Wine,BP,39,2,2,True
Wine,BP,40,1,1,True
Wine,BP,41,3,3,True
Wine,BP,42,1,1,True
Wine,BP,43,1,1,True
Wine,BP,44,1,1,True
Wine,BP,45,1,1,True
Wine,BP,46,2,2,True
Wine,BP,47,2,2,True
Wine,BP,48,1,1,True
Wine,BP,49,3,3,True
Wine,BP,50,1,1,True
Wine,BP,51,2,2,True
Wine,BP,52,2,2,True
Wine,BP,53,3,3,True
Wine,BP,54,1,1,True
Wine,C4.5,1,1,1,True
Wine,C4.5,2,2,2,True
Wine,C4.5,3,1,1,True
Wine,C4.5,4,1,1,True
Wine,C4.5,5,1,1,True
Wine,C4.5,6,1,1,True
Wine,C4.5,7,3,3,True
Wine,C4.5,8,2,2,True
Wine,C4.5,9,2,2,True
Wine,C4.5,10,3,3,True
Wine,C4.5,11,2,2,True
Wine,C4.5,12,2,2,True
Wine,C4.5,13,3,3,True
Wine,C4.5,14,2,2,True
Wine,C4.5,15,1,1,True
Wine,C4.5,16,3,3,True
Wine,C4.5,17,2,2,True
Wine,C4.5,18,1,2,False
Wine,C4.5,19,3,3,True
Wine,C4.5,20,3,3,True
Wine,C4.5,21,2,2,True
Wine,C4.5,22,3,3,True
Wine,C4.5,23,3,3,True
Wine,C4.5,24,3,3,True
Wine,C4.5,25,2,2,True
Wine,C4.5,26,3,3,True
Wine,C4.5,27,1,1,True
Wine,C4.5,28,2,1,False
Wine,C4.5,29,1,1,True
Wine,C4.5,30,2,2,True
Wine,C4.5,31,1,2,False
Wine,C4.5,32,2,2,True
Wine,C4.5,33,3,3,True
Wine,C4.5,34,2,2,True
Wine,C4.5,35,2,2,True
Wine,C4.5,36,3,3,True
Wine,C4.5,37,2,2,True
Wine,C4.5,38,2,2,True
Wine,C4.5,39,2,2,True
Wine,C4.5,40,1,1,True
Wine,C4.5,41,3,3,True
Wine,C4.5,42,1,1,True
Wine,C4.5,43,1,1,True
Wine,C4.5,44,1,1,True
Wine,C4.5,45,1,1,True
Wine,C4.5,46,2,2,True
Wine,C4.5,47,2,2,True
Wine,C4.5,48,1,1,True
Wine,C4.5,49,3,3,True
Wine,C4.5,50,1,1,True
Wine,C4.5,51,2,2,True
Wine,C4.5,52,2,2,True
Wine,C4.5,53,3,3,True
Wine,C4.5,54,1,1,True
