编号,密度,真实含糖率,线性SVR预测,RBF-SVR预测,线性SVR误差,RBF-SVR误差
1,0.697,0.460,0.221364,0.236452,-0.238636,-0.223548
2,0.774,0.376,0.230364,0.269070,-0.145636,-0.106930
3,0.634,0.264,0.214000,0.214000,-0.050000,-0.050000
4,0.608,0.318,0.210961,0.206359,-0.107039,-0.111641
5,0.556,0.215,0.204883,0.194446,-0.010117,-0.020554
6,0.403,0.237,0.187000,0.187000,-0.050000,-0.050000
7,0.481,0.149,0.196117,0.185759,0.047117,0.036759
8,0.437,0.211,0.190974,0.185264,-0.020026,-0.025736
9,0.666,0.091,0.217740,0.224774,0.126740,0.133774
10,0.243,0.267,0.168299,0.212655,-0.098701,-0.054345
11,0.245,0.057,0.168533,0.212226,0.111533,0.155226
12,0.343,0.099,0.179987,0.193873,0.080987,0.094873
13,0.639,0.161,0.214584,0.215588,0.053584,0.054588
14,0.657,0.198,0.216688,0.221602,0.018688,0.023602
15,0.360,0.370,0.181974,0.191491,-0.188026,-0.178509
16,0.593,0.042,0.209208,0.202446,0.167208,0.160446
17,0.719,0.103,0.223935,0.245347,0.120935,0.142347
